ClassName,MethodName,Library
com/example/ListingTest,<init>,java/lang/Object
com/example/ListingTest,testTrimString,java/lang/String
com/example/ListingTest,testTrimString,org/junit/jupiter/api/Assertions
com/example/ListingTest,testImmutableList,java/util/ArrayList
com/example/ListingTest,testImmutableList,java/util/List
com/example/ListingTest,testImmutableList,java/util/Collections
com/example/ListingTest,testImmutableList,org/junit/jupiter/api/Assertions
com/example/ListingTest,testUppercaseList,java/util/ArrayList
com/example/ListingTest,testUppercaseList,java/util/List
com/example/ListingTest,testUppercaseList,java/util/Iterator
com/example/ListingTest,testUppercaseList,java/lang/String
com/example/ListingTest,testUppercaseList,org/junit/jupiter/api/Assertions
com/example/ListingTest,loadListingMain,com/example/Listing
